#Frame                                               Vec_00011
       1  32.3418 165.3300  37.5258   0.0000   0.0000   0.0000
       2 165.8837  83.0142 124.9671   0.0000   0.0000   0.0000
       3 161.2439  81.1229 120.8330   0.0000   0.0000   0.0000
       4 159.0300  75.3918 119.3603   0.0000   0.0000   0.0000
       5 162.0866  72.7738 121.4435   0.0000   0.0000   0.0000
       6 167.8854  70.5485 114.2365   0.0000   0.0000   0.0000
       7 162.0956  68.1332 116.3570   0.0000   0.0000   0.0000
       8 158.2884  72.5514 109.6963   0.0000   0.0000   0.0000
       9 166.8988  73.6578 106.9262   0.0000   0.0000   0.0000
      10 167.1771  81.8312 109.3255   0.0000   0.0000   0.0000
      11 161.4921  81.3734 118.3996   0.0000   0.0000   0.0000
      12 165.2270  86.4163 121.6027   0.0000   0.0000   0.0000
      13 166.5949  87.4234 124.7305   0.0000   0.0000   0.0000
      14 165.9875  88.4945 123.8118   0.0000   0.0000   0.0000
      15 162.8442  82.6473 121.1867   0.0000   0.0000   0.0000
      16 157.2243  86.8184 124.4067   0.0000   0.0000   0.0000
      17 157.8786  89.4921 119.9364   0.0000   0.0000   0.0000
      18 158.3778  89.9430 119.1440   0.0000   0.0000   0.0000
      19 158.7763  89.9031 118.3313   0.0000   0.0000   0.0000
      20 152.9541  81.4584 122.3423   0.0000   0.0000   0.0000
      21 148.7959  83.4655 118.3467   0.0000   0.0000   0.0000
      22 145.8733  86.7441 118.2825   0.0000   0.0000   0.0000
      23 148.7923  85.3918 122.3540   0.0000   0.0000   0.0000
      24 144.4863  82.9660 132.3877   0.0000   0.0000   0.0000
      25 143.4661  79.0284 132.1560   0.0000   0.0000   0.0000
      26 137.2943  84.2648   1.4154   0.0000   0.0000   0.0000
      27 133.0050  85.7536   0.6475   0.0000   0.0000   0.0000
      28 132.7594  86.8061   0.3779   0.0000   0.0000   0.0000
      29 136.0964  90.9913 140.2147   0.0000   0.0000   0.0000
      30 135.7898  90.6854 135.7685   0.0000   0.0000   0.0000
      31 139.2775  90.7681 137.0619   0.0000   0.0000   0.0000
      32 134.8294  85.6057 137.0785   0.0000   0.0000   0.0000
      33 135.7420  84.9713   0.9433   0.0000   0.0000   0.0000
      34 130.7390  87.7542   1.7756   0.0000   0.0000   0.0000
      35 133.1678  91.5332   6.4806   0.0000   0.0000   0.0000
      36 139.1895  94.4242   8.0155   0.0000   0.0000   0.0000
      37 137.0479  93.0951   2.1027   0.0000   0.0000   0.0000
      38 134.6747  99.0071   4.0746   0.0000   0.0000   0.0000
      39 143.1782 100.7318   6.5043   0.0000   0.0000   0.0000
      40 148.8975  98.7783   5.3231   0.0000   0.0000   0.0000
      41 154.4984  99.6406   2.9721   0.0000   0.0000   0.0000
      42 150.3543 102.7785 135.1395   0.0000   0.0000   0.0000
      43 155.7288  98.7997 130.6633   0.0000   0.0000   0.0000
      44 154.2342  97.8582 129.5687   0.0000   0.0000   0.0000
      45 157.2093  92.9895 132.9592   0.0000   0.0000   0.0000
      46 154.5887  94.5478 132.2860   0.0000   0.0000   0.0000
      47 159.7461  91.7855 135.2233   0.0000   0.0000   0.0000
      48 160.0652  88.5667 139.0197   0.0000   0.0000   0.0000
      49 162.6522  89.2876 133.3375   0.0000   0.0000   0.0000
      50 168.9523  90.8609 134.4181   0.0000   0.0000   0.0000
      51 174.1804  82.4362 129.9124   0.0000   0.0000   0.0000
      52 170.0587  78.4706 122.3640   0.0000   0.0000   0.0000
      53 166.2922  78.8412 120.1848   0.0000   0.0000   0.0000
      54 168.3661  74.6009 117.7044   0.0000   0.0000   0.0000
      55 170.3131  79.2666 120.0146   0.0000   0.0000   0.0000
      56 168.3857  67.2949 118.9355   0.0000   0.0000   0.0000
      57 163.1684  66.9762 116.0095   0.0000   0.0000   0.0000
      58 161.6333  67.8696 112.7588   0.0000   0.0000   0.0000
      59 169.1039  77.6177 112.0940   0.0000   0.0000   0.0000
      60 171.5941  72.8725 113.0250   0.0000   0.0000   0.0000
      61 168.2890  78.1602 113.1533   0.0000   0.0000   0.0000
      62 166.5946  77.4317 112.1810   0.0000   0.0000   0.0000
      63 157.5027  70.6544 114.7886   0.0000   0.0000   0.0000
      64 160.3578  71.5055 121.5414   0.0000   0.0000   0.0000
      65 159.8293  69.0626 122.4271   0.0000   0.0000   0.0000
      66 162.4262  71.6736 123.2481   0.0000   0.0000   0.0000
      67 155.9937  67.2628 129.8360   0.0000   0.0000   0.0000
      68 148.7246  71.4261 132.2577   0.0000   0.0000   0.0000
      69 150.5916  72.6695 123.1036   0.0000   0.0000   0.0000
      70 142.3897  73.2843 122.7575   0.0000   0.0000   0.0000
      71 146.4211  58.6336 116.5270   0.0000   0.0000   0.0000
      72 152.0437  66.5207 127.3166   0.0000   0.0000   0.0000
      73 153.8617  68.5707 121.7207   0.0000   0.0000   0.0000
      74 153.5468  77.7592 127.9010   0.0000   0.0000   0.0000
      75 156.2734  81.4722 129.1170   0.0000   0.0000   0.0000
      76 156.8738  85.6742 126.4261   0.0000   0.0000   0.0000
      77 157.0838  78.3101 128.6440   0.0000   0.0000   0.0000
      78 163.4170  76.2329 125.0795   0.0000   0.0000   0.0000
      79 155.0278  74.3699 126.4032   0.0000   0.0000   0.0000
      80 155.6572  74.2609 124.8506   0.0000   0.0000   0.0000
      81 155.3320  82.3483 124.2911   0.0000   0.0000   0.0000
      82 152.0540  86.3049 124.1063   0.0000   0.0000   0.0000
      83 157.9892  82.9970 114.2054   0.0000   0.0000   0.0000
      84 162.8833  86.6202 112.0045   0.0000   0.0000   0.0000
      85 157.9732  89.1795 116.3292   0.0000   0.0000   0.0000
      86 163.4262  90.8313 119.9339   0.0000   0.0000   0.0000
      87 168.0379  92.1589 121.2291   0.0000   0.0000   0.0000
      88 164.2474  87.2368 116.2991   0.0000   0.0000   0.0000
      89 158.9827  88.1120 115.7180   0.0000   0.0000   0.0000
      90 167.3629  80.7911 112.7432   0.0000   0.0000   0.0000
      91 167.9209  77.3287 111.6216   0.0000   0.0000   0.0000
      92 167.5271  73.0985 119.2150   0.0000   0.0000   0.0000
      93 173.8492  65.9004 120.3909   0.0000   0.0000   0.0000
      94 167.7237  62.1343 116.6420   0.0000   0.0000   0.0000
      95 170.6220  67.7054 118.8964   0.0000   0.0000   0.0000
      96 172.1021  73.3052 125.2537   0.0000   0.0000   0.0000
      97 173.7006  73.3889 126.7047   0.0000   0.0000   0.0000
      98 175.0219  73.3811 130.9442   0.0000   0.0000   0.0000
      99 177.2964  81.8339 131.3532   0.0000   0.0000   0.0000
     100 176.0041  83.4746 136.7418   0.0000   0.0000   0.0000
     101 176.3217  80.9049   1.4058   0.0000   0.0000   0.0000
     102 175.1686  71.9508   1.9968   0.0000   0.0000   0.0000
     103 176.7810  64.1925  17.2430   0.0000   0.0000   0.0000
     104 178.3260  53.8548  17.1804   0.0000   0.0000   0.0000
     105 183.2195  55.7721  15.8282   0.0000   0.0000   0.0000
     106 182.9850  53.8520  16.9777   0.0000   0.0000   0.0000
     107 183.8884  55.0645  16.3335   0.0000   0.0000   0.0000
     108 182.9910  61.2769  22.9478   0.0000   0.0000   0.0000
     109 182.8933  54.6524  16.6376   0.0000   0.0000   0.0000
     110 177.1897  52.0935  21.6770   0.0000   0.0000   0.0000
     111 175.7152  42.4675  17.7353   0.0000   0.0000   0.0000
     112 175.5827  41.6175  22.0875   0.0000   0.0000   0.0000
     113 168.2060  41.3939  18.7108   0.0000   0.0000   0.0000
     114 172.0108  38.2222  25.7290   0.0000   0.0000   0.0000
     115 171.1407  38.5630  26.2272   0.0000   0.0000   0.0000
     116 170.0792  34.5613  24.4671   0.0000   0.0000   0.0000
     117 161.9249  48.5205  23.6944   0.0000   0.0000   0.0000
     118 165.0322  50.0304  19.8726   0.0000   0.0000   0.0000
     119 161.0750  50.6062  21.5974   0.0000   0.0000   0.0000
     120 165.4532  59.1569  29.1992   0.0000   0.0000   0.0000
     121 156.2859  60.5292  27.5658   0.0000   0.0000   0.0000
     122 156.7986  58.1368  22.2611   0.0000   0.0000   0.0000
     123 157.4171  61.9705  20.2755   0.0000   0.0000   0.0000
     124 156.9098  71.1976  18.0821   0.0000   0.0000   0.0000
     125 158.1797  67.8874  10.1343   0.0000   0.0000   0.0000
     126 157.2009  63.6304   4.6728   0.0000   0.0000   0.0000
     127 150.6536  59.3414   7.9400   0.0000   0.0000   0.0000
     128 147.9697  63.0075   2.6079   0.0000   0.0000   0.0000
     129 141.8640  66.2322 132.7178   0.0000   0.0000   0.0000
     130 135.5530  67.0931 132.0938   0.0000   0.0000   0.0000
     131 133.4207  68.3925 129.0150   0.0000   0.0000   0.0000
     132 128.1109  70.9896 126.7786   0.0000   0.0000   0.0000
     133 130.6952  67.8204 125.3358   0.0000   0.0000   0.0000
     134 132.2270  61.9898 125.0907   0.0000   0.0000   0.0000
     135 137.1161  65.2558 121.3000   0.0000   0.0000   0.0000
     136 138.9436  80.2404 119.7678   0.0000   0.0000   0.0000
     137 137.1913  74.6450 121.3085   0.0000   0.0000   0.0000
     138 137.7770  75.0265 117.3554   0.0000   0.0000   0.0000
     139 134.9343  76.7898 112.2662   0.0000   0.0000   0.0000
     140 132.2254  73.2066 117.4572   0.0000   0.0000   0.0000
     141 129.9096  70.7557 117.1637   0.0000   0.0000   0.0000
     142 128.6124  70.1969 115.3593   0.0000   0.0000   0.0000
     143 130.5359  64.9006 113.0892   0.0000   0.0000   0.0000
     144 136.2035  64.0158 115.1859   0.0000   0.0000   0.0000
     145 138.8247  66.2689 110.1212   0.0000   0.0000   0.0000
     146 140.7568  62.6237 108.1046   0.0000   0.0000   0.0000
     147 140.4150  52.5697 108.5407   0.0000   0.0000   0.0000
     148 148.8688  57.5699 113.4022   0.0000   0.0000   0.0000
     149 153.5026  46.4127 113.2180   0.0000   0.0000   0.0000
     150 159.0623  49.1352 111.1467   0.0000   0.0000   0.0000
     151 164.4511  51.2066 114.8094   0.0000   0.0000   0.0000
     152 161.8934  52.7133 115.4201   0.0000   0.0000   0.0000
     153 159.7377  50.1649 111.9191   0.0000   0.0000   0.0000
     154 160.6457  55.8093 109.3138   0.0000   0.0000   0.0000
     155 157.5287  49.5917 104.6300   0.0000   0.0000   0.0000
     156 153.3231  48.5710 109.8353   0.0000   0.0000   0.0000
     157 147.3490  52.0505 106.9257   0.0000   0.0000   0.0000
     158 146.9786  44.7237 107.4868   0.0000   0.0000   0.0000
     159 149.8170  46.7379 102.5987   0.0000   0.0000   0.0000
     160 139.6353  46.2337 107.4324   0.0000   0.0000   0.0000
     161 144.9624  42.7235 105.9894   0.0000   0.0000   0.0000
     162 146.8092  47.0121 104.7828   0.0000   0.0000   0.0000
     163 141.6888  43.0191 110.1263   0.0000   0.0000   0.0000
     164 143.1987  45.5662 108.1889   0.0000   0.0000   0.0000
     165 140.6371  42.7829 102.9905   0.0000   0.0000   0.0000
     166 141.1083  46.7583 104.2457   0.0000   0.0000   0.0000
     167 137.4287  43.1664 107.3023   0.0000   0.0000   0.0000
     168 133.3283  40.5380 117.1944   0.0000   0.0000   0.0000
     169 136.6817  41.7646 115.2079   0.0000   0.0000   0.0000
     170 134.9624  40.6635 120.2259   0.0000   0.0000   0.0000
     171 131.6595  41.7691 113.4728   0.0000   0.0000   0.0000
     172 137.7193  44.6227 116.5637   0.0000   0.0000   0.0000
     173 140.3080  44.5635 116.5574   0.0000   0.0000   0.0000
     174 137.4026  44.6661 118.7910   0.0000   0.0000   0.0000
     175 138.5034  49.9809 123.6149   0.0000   0.0000   0.0000
     176 130.4268  51.9488 123.7780   0.0000   0.0000   0.0000
     177 124.0533  54.4137 127.2501   0.0000   0.0000   0.0000
     178 124.6071  58.0462 118.6440   0.0000   0.0000   0.0000
     179 120.0987  60.5309 120.8092   0.0000   0.0000   0.0000
     180 118.9383  55.2101 119.6357   0.0000   0.0000   0.0000
     181 119.5613  52.1358 114.9056   0.0000   0.0000   0.0000
     182 124.6856  49.8208 121.6990   0.0000   0.0000   0.0000
     183 125.9468  49.0140 124.5111   0.0000   0.0000   0.0000
     184 120.5613  51.6628 118.8218   0.0000   0.0000   0.0000
     185 124.0220  55.0742 121.8470   0.0000   0.0000   0.0000
     186 123.0082  48.1540 129.1275   0.0000   0.0000   0.0000
     187 118.6001  51.6697 129.9006   0.0000   0.0000   0.0000
     188 119.6554  56.0470 135.0946   0.0000   0.0000   0.0000
     189 122.0403  56.0396   0.0998   0.0000   0.0000   0.0000
     190 121.2458  58.2065   0.5478   0.0000   0.0000   0.0000
     191 129.4944  60.9186 131.0296   0.0000   0.0000   0.0000
     192 135.7737  66.8726 133.3481   0.0000   0.0000   0.0000
     193 132.3888  72.1410 133.5621   0.0000   0.0000   0.0000
     194 127.8034  68.6201 133.8606   0.0000   0.0000   0.0000
     195 130.6659  71.0756 134.9897   0.0000   0.0000   0.0000
     196 129.4311  73.1817 131.4852   0.0000   0.0000   0.0000
     197 125.0215  71.8745 131.3043   0.0000   0.0000   0.0000
     198 125.3409  67.9043 132.0228   0.0000   0.0000   0.0000
     199 129.9195  62.4641 121.1325   0.0000   0.0000   0.0000
     200 127.0514  62.3427 128.9279   0.0000   0.0000   0.0000
     201 125.9663  60.4773 135.6244   0.0000   0.0000   0.0000
     202 122.1819  64.4529 131.7756   0.0000   0.0000   0.0000
     203 120.6000  62.5038 132.6466   0.0000   0.0000   0.0000
     204 120.0233  64.7976 133.5230   0.0000   0.0000   0.0000
     205 120.1078  64.7276 128.7969   0.0000   0.0000   0.0000
     206 124.8029  62.5779 135.0432   0.0000   0.0000   0.0000
     207 127.6213  63.2839 131.6413   0.0000   0.0000   0.0000
     208 126.9228  71.6991 129.2523   0.0000   0.0000   0.0000
     209 131.7657  69.3732 124.7426   0.0000   0.0000   0.0000
     210 131.0040  67.1228 126.3592   0.0000   0.0000   0.0000
     211 138.5760  69.4834 123.3862   0.0000   0.0000   0.0000
     212 133.6171  71.5741 126.3036   0.0000   0.0000   0.0000
     213 130.3386  75.3592 121.6405   0.0000   0.0000   0.0000
     214 131.4508  80.0721 120.0537   0.0000   0.0000   0.0000
     215 136.1739  79.2594 118.6688   0.0000   0.0000   0.0000
     216 131.9656  77.7172 118.9309   0.0000   0.0000   0.0000
     217 133.9450  87.9970 114.4312   0.0000   0.0000   0.0000
     218 127.1868  88.1339 116.3050   0.0000   0.0000   0.0000
     219 129.1535  88.1852 114.3793   0.0000   0.0000   0.0000
     220 131.6809  85.9237 112.7527   0.0000   0.0000   0.0000
     221 130.6320  85.0069 112.5672   0.0000   0.0000   0.0000
     222 136.4061  87.2276 111.6249   0.0000   0.0000   0.0000
     223 139.5936  85.6845 115.8174   0.0000   0.0000   0.0000
     224 140.4184  87.4748 113.4090   0.0000   0.0000   0.0000
     225 140.4175  87.6713 115.8286   0.0000   0.0000   0.0000
     226 142.6396  86.4596 115.2755   0.0000   0.0000   0.0000
     227 143.3692  95.5708 118.1159   0.0000   0.0000   0.0000
     228 145.5845  94.4601 122.5785   0.0000   0.0000   0.0000
     229 140.8905 101.2024 119.5357   0.0000   0.0000   0.0000
     230 136.0763  94.3100 121.2223   0.0000   0.0000   0.0000
     231 134.5001  94.1506 117.6257   0.0000   0.0000   0.0000
     232 134.5735  95.8955 121.5273   0.0000   0.0000   0.0000
     233 137.0555  94.5607 117.1842   0.0000   0.0000   0.0000
     234 138.0731  87.4877 114.7562   0.0000   0.0000   0.0000
     235 140.1923  90.7136 114.4883   0.0000   0.0000   0.0000
     236 140.5107  90.8916 111.5437   0.0000   0.0000   0.0000
     237 138.0794  89.9553 113.7325   0.0000   0.0000   0.0000
     238 142.5115  93.1772 114.8647   0.0000   0.0000   0.0000
     239 141.6947  86.6189 114.9671   0.0000   0.0000   0.0000
     240 143.3583  76.7162 116.5582   0.0000   0.0000   0.0000
     241 150.0634  75.0345 113.0293   0.0000   0.0000   0.0000
     242 145.3986  65.5653 114.1333   0.0000   0.0000   0.0000
     243 150.4370  63.0940 115.1155   0.0000   0.0000   0.0000
     244 141.9030  71.7674 117.0235   0.0000   0.0000   0.0000
     245 143.6504  71.1436 117.7599   0.0000   0.0000   0.0000
     246 142.6674  73.4249 117.8963   0.0000   0.0000   0.0000
     247 138.9086  74.4416 121.6006   0.0000   0.0000   0.0000
     248 144.5423  72.2772 128.8869   0.0000   0.0000   0.0000
     249 146.0133  68.3155 127.3977   0.0000   0.0000   0.0000
     250 144.4975  66.7964 131.2367   0.0000   0.0000   0.0000
     251 142.8841  67.3318 135.5617   0.0000   0.0000   0.0000
     252 138.2625  64.9321 137.1878   0.0000   0.0000   0.0000
     253 140.5633  63.2406   1.3739   0.0000   0.0000   0.0000
     254 142.1254  62.9520   3.8059   0.0000   0.0000   0.0000
     255 143.2942  63.0435   7.4010   0.0000   0.0000   0.0000
     256 147.6012  68.2491   3.3409   0.0000   0.0000   0.0000
     257 155.6435  65.7445   3.0987   0.0000   0.0000   0.0000
     258 154.6575  70.2503   4.8953   0.0000   0.0000   0.0000
     259 150.5986  64.4684   0.5160   0.0000   0.0000   0.0000
     260 151.0009  64.6198   2.1555   0.0000   0.0000   0.0000
     261 148.5572  64.0916   6.1823   0.0000   0.0000   0.0000
     262 145.6885  69.6696   1.8975   0.0000   0.0000   0.0000
     263 148.6376  67.6781 134.6291   0.0000   0.0000   0.0000
     264 147.7825  68.0916 133.0436   0.0000   0.0000   0.0000
     265 140.5663  67.5538 132.1399   0.0000   0.0000   0.0000
     266 142.3121  68.9202 134.9132   0.0000   0.0000   0.0000
     267 141.9273  60.5768 133.7743   0.0000   0.0000   0.0000
     268 144.1482  64.2289 132.7831   0.0000   0.0000   0.0000
     269 142.5478  65.1182 128.3441   0.0000   0.0000   0.0000
     270 144.8955  64.2577 130.9864   0.0000   0.0000   0.0000
     271 144.3215  67.5852 132.5023   0.0000   0.0000   0.0000
     272 139.3530  67.1184 135.0394   0.0000   0.0000   0.0000
     273 143.4299  72.6297 131.7639   0.0000   0.0000   0.0000
     274 147.4515  74.1993 133.5548   0.0000   0.0000   0.0000
     275 146.0363  75.9236 132.2103   0.0000   0.0000   0.0000
     276 145.5079  75.3665 137.4614   0.0000   0.0000   0.0000
     277 146.3297  71.7536 131.8188   0.0000   0.0000   0.0000
     278 145.2419  70.4490 126.1965   0.0000   0.0000   0.0000
     279 143.5200  71.3577 125.8005   0.0000   0.0000   0.0000
     280 142.0105  71.0347 124.2242   0.0000   0.0000   0.0000
     281 142.8829  70.9527 121.4818   0.0000   0.0000   0.0000
     282 143.2487  77.9257 118.7215   0.0000   0.0000   0.0000
     283 140.1150  80.9096 119.8351   0.0000   0.0000   0.0000
     284 135.1270  76.5734 123.3646   0.0000   0.0000   0.0000
     285 146.9121  71.9829 124.8197   0.0000   0.0000   0.0000
     286 142.3285  72.4560 128.7062   0.0000   0.0000   0.0000
     287 143.5974  75.9866 129.8241   0.0000   0.0000   0.0000
