#Frame                                               Vec_00006
       1  59.0333  65.9134  93.0642   0.0000   0.0000   0.0000
       2  75.3495 111.8476 104.7071   0.0000   0.0000   0.0000
       3  69.9273 109.7323 102.9207   0.0000   0.0000   0.0000
       4  72.4992 110.9478  94.2623   0.0000   0.0000   0.0000
       5  67.7620 110.3177  91.5373   0.0000   0.0000   0.0000
       6  72.1230 105.6698  96.7409   0.0000   0.0000   0.0000
       7  80.6901 102.1133  94.7186   0.0000   0.0000   0.0000
       8  82.0267 108.5522  91.4731   0.0000   0.0000   0.0000
       9  76.9533 114.8178  92.0512   0.0000   0.0000   0.0000
      10  76.0961 113.3240  89.8147   0.0000   0.0000   0.0000
      11  73.1505 115.3899  86.8662   0.0000   0.0000   0.0000
      12  73.1423 115.8683  87.3619   0.0000   0.0000   0.0000
      13  74.1958 116.4759  87.5963   0.0000   0.0000   0.0000
      14  76.3776 116.2089  89.4921   0.0000   0.0000   0.0000
      15  74.9503 116.7939  88.5830   0.0000   0.0000   0.0000
      16  74.5355 117.2331  88.4731   0.0000   0.0000   0.0000
      17  75.6229 115.9973  88.7007   0.0000   0.0000   0.0000
      18  71.0592 117.2066  87.6968   0.0000   0.0000   0.0000
      19  69.5261 118.3744  84.6007   0.0000   0.0000   0.0000
      20  70.0272 115.7536  82.2757   0.0000   0.0000   0.0000
      21  72.1034 117.0399  85.2393   0.0000   0.0000   0.0000
      22  70.4724 117.2288  84.1934   0.0000   0.0000   0.0000
      23  74.3069 115.1963  86.8363   0.0000   0.0000   0.0000
      24  76.1733 116.3204  88.7314   0.0000   0.0000   0.0000
      25  75.1822 116.1962  87.9766   0.0000   0.0000   0.0000
      26  71.4384 117.6227  87.7630   0.0000   0.0000   0.0000
      27  70.9209 117.7799  90.4210   0.0000   0.0000   0.0000
      28  69.7687 117.4313  90.1249   0.0000   0.0000   0.0000
      29  68.3029 119.5333  87.5524   0.0000   0.0000   0.0000
      30  68.6578 120.4868  85.4177   0.0000   0.0000   0.0000
      31  68.7779 119.6651  87.3501   0.0000   0.0000   0.0000
      32  68.5892 119.9289  86.5476   0.0000   0.0000   0.0000
      33  68.8641 120.2695  86.8431   0.0000   0.0000   0.0000
      34  68.6933 120.7966  87.0021   0.0000   0.0000   0.0000
