#Frame                                               Vec_00008
       1 143.9837 130.0750   3.9648   0.0000   0.0000   0.0000
       2  22.5379  48.0389  17.0499   0.0000   0.0000   0.0000
       3  25.9847  43.3192  14.8133   0.0000   0.0000   0.0000
       4  22.7942  49.5458  13.3338   0.0000   0.0000   0.0000
       5  30.9032  44.3060   2.7317   0.0000   0.0000   0.0000
       6  28.1073  40.5716   2.1982   0.0000   0.0000   0.0000
       7  20.4275  31.9461 140.2673   0.0000   0.0000   0.0000
       8  21.7355  30.2983 139.5277   0.0000   0.0000   0.0000
       9  16.2898  32.9709 127.2324   0.0000   0.0000   0.0000
      10  14.9533  39.4539 131.6337   0.0000   0.0000   0.0000
      11  11.5464  32.3107 134.5904   0.0000   0.0000   0.0000
      12  11.6674  34.0257 134.8731   0.0000   0.0000   0.0000
      13   8.9276  36.2750   3.9354   0.0000   0.0000   0.0000
      14   6.1990  42.8389   5.4971   0.0000   0.0000   0.0000
      15   6.9080  45.0356   5.7098   0.0000   0.0000   0.0000
      16   9.3642  44.2008   3.4914   0.0000   0.0000   0.0000
      17   7.8646  49.4836   3.9707   0.0000   0.0000   0.0000
      18   5.5563  44.0365   4.2160   0.0000   0.0000   0.0000
      19   2.2156  41.8577   8.0891   0.0000   0.0000   0.0000
      20   5.2415  43.5093   5.0770   0.0000   0.0000   0.0000
      21   6.9684  44.5649   3.0412   0.0000   0.0000   0.0000
      22   8.1811  41.4776 139.7676   0.0000   0.0000   0.0000
      23  14.3694  39.7064   0.0683   0.0000   0.0000   0.0000
      24  17.8175  29.1579   1.2863   0.0000   0.0000   0.0000
      25  22.8069  23.1310 136.8217   0.0000   0.0000   0.0000
      26  25.6651  30.3138 141.0867   0.0000   0.0000   0.0000
      27  26.2631  27.5020 136.4928   0.0000   0.0000   0.0000
      28  28.6458  27.6037 135.8663   0.0000   0.0000   0.0000
      29  24.0436  22.2844 133.6458   0.0000   0.0000   0.0000
      30  29.1965  24.7667 133.1791   0.0000   0.0000   0.0000
      31  28.1850  21.9234 130.3897   0.0000   0.0000   0.0000
      32  29.5654  16.9145 134.6033   0.0000   0.0000   0.0000
      33  37.8518  22.2916 131.6966   0.0000   0.0000   0.0000
      34  45.8804  20.5656 132.0995   0.0000   0.0000   0.0000
      35  44.6116  22.4783 135.6740   0.0000   0.0000   0.0000
      36  51.7566  19.6269 134.5073   0.0000   0.0000   0.0000
      37  48.3480  22.5331 134.5242   0.0000   0.0000   0.0000
      38  42.3977  16.7807 136.0139   0.0000   0.0000   0.0000
      39  44.0845  21.8891   5.5663   0.0000   0.0000   0.0000
      40  41.8770  21.4877  14.3569   0.0000   0.0000   0.0000
      41  40.8537  25.9027  14.6267   0.0000   0.0000   0.0000
      42  37.4441  26.4961  14.4637   0.0000   0.0000   0.0000
      43  32.7196  30.4139  20.3163   0.0000   0.0000   0.0000
      44  37.1490  29.9851  19.0111   0.0000   0.0000   0.0000
      45  34.0778  31.1839  26.9847   0.0000   0.0000   0.0000
      46  36.1496  39.0792  27.5952   0.0000   0.0000   0.0000
      47  37.8821  44.0159  21.4123   0.0000   0.0000   0.0000
      48  38.7375  38.1949  21.0701   0.0000   0.0000   0.0000
      49  45.7567  29.1847  16.3867   0.0000   0.0000   0.0000
      50  51.4510  27.6465  16.3841   0.0000   0.0000   0.0000
      51  50.5360  31.1300  23.9156   0.0000   0.0000   0.0000
      52  50.4359  34.0327  22.4015   0.0000   0.0000   0.0000
      53  51.9808  32.0447  14.0928   0.0000   0.0000   0.0000
      54  51.8300  28.2168  16.6258   0.0000   0.0000   0.0000
      55  54.9039  26.6260  20.3997   0.0000   0.0000   0.0000
      56  52.1300  30.5495  11.5857   0.0000   0.0000   0.0000
      57  53.9619  34.2794  15.6001   0.0000   0.0000   0.0000
      58  48.2605  31.9054  10.3066   0.0000   0.0000   0.0000
      59  50.3344  32.5904  14.4895   0.0000   0.0000   0.0000
      60  50.6857  31.3407   6.9675   0.0000   0.0000   0.0000
      61  51.9062  31.0831   3.4021   0.0000   0.0000   0.0000
      62  49.3187  30.7411 138.2151   0.0000   0.0000   0.0000
      63  48.0198  33.0679 138.6539   0.0000   0.0000   0.0000
      64  46.8478  38.9069   4.3842   0.0000   0.0000   0.0000
      65  43.5725  37.7983   3.1805   0.0000   0.0000   0.0000
      66  46.0649  41.2388   9.7590   0.0000   0.0000   0.0000
      67  45.3880  45.4210  10.4624   0.0000   0.0000   0.0000
      68  40.5411  47.8900   3.0400   0.0000   0.0000   0.0000
      69  50.6877  45.9492   0.4295   0.0000   0.0000   0.0000
      70  54.3463  52.2125  12.3278   0.0000   0.0000   0.0000
      71  58.4987  49.8313  15.7381   0.0000   0.0000   0.0000
      72  49.0185  51.9171  10.1901   0.0000   0.0000   0.0000
      73  49.9939  55.3622   4.9155   0.0000   0.0000   0.0000
      74  51.0413  56.0003   8.5203   0.0000   0.0000   0.0000
      75  48.6057  53.8021  17.4240   0.0000   0.0000   0.0000
      76  46.8623  54.9780  11.6547   0.0000   0.0000   0.0000
      77  51.8057  52.4455  13.2601   0.0000   0.0000   0.0000
      78  48.0949  49.4867  14.6454   0.0000   0.0000   0.0000
      79  44.8743  45.3647  11.5835   0.0000   0.0000   0.0000
      80  37.1001  38.8948  10.2522   0.0000   0.0000   0.0000
      81  34.6774  40.4242   7.7998   0.0000   0.0000   0.0000
      82  33.9693  33.2396  13.7803   0.0000   0.0000   0.0000
      83  33.0087  37.9913   6.1793   0.0000   0.0000   0.0000
      84  39.5798  46.5626   7.2559   0.0000   0.0000   0.0000
      85  40.4701  52.8487 139.8575   0.0000   0.0000   0.0000
      86  51.2604  54.8885   1.8860   0.0000   0.0000   0.0000
      87  53.2228  47.2593 138.6466   0.0000   0.0000   0.0000
      88  53.7946  44.2468 134.0575   0.0000   0.0000   0.0000
      89  52.0392  42.0579 133.6086   0.0000   0.0000   0.0000
      90  53.3212  42.0390 138.7975   0.0000   0.0000   0.0000
      91  57.8308  47.6049   2.6808   0.0000   0.0000   0.0000
      92  59.8168  41.6572   9.5194   0.0000   0.0000   0.0000
      93  61.5222  48.6525  12.7152   0.0000   0.0000   0.0000
      94  60.3454  49.7051  12.0793   0.0000   0.0000   0.0000
      95  55.5822  50.2627  10.1415   0.0000   0.0000   0.0000
      96  50.3119  51.3416  11.5433   0.0000   0.0000   0.0000
      97  49.7018  51.6905  18.0913   0.0000   0.0000   0.0000
      98  52.4364  54.1224  20.8542   0.0000   0.0000   0.0000
      99  55.8099  45.6214  18.6517   0.0000   0.0000   0.0000
     100  66.0669  45.7617  17.4361   0.0000   0.0000   0.0000
     101  68.3698  38.6046  17.5226   0.0000   0.0000   0.0000
     102  64.4478  37.6854  18.3415   0.0000   0.0000   0.0000
     103  66.8180  31.9988  19.4798   0.0000   0.0000   0.0000
     104  65.9122  34.8649  12.8351   0.0000   0.0000   0.0000
     105  76.1126  32.3014  15.2345   0.0000   0.0000   0.0000
     106  74.0146  37.2905  17.3597   0.0000   0.0000   0.0000
     107  70.5294  41.9050  13.3847   0.0000   0.0000   0.0000
     108  73.1653  40.8097  11.6709   0.0000   0.0000   0.0000
     109  76.0247  41.1848   9.8857   0.0000   0.0000   0.0000
     110  72.2211  49.3429  13.1294   0.0000   0.0000   0.0000
     111  69.7532  54.2664  10.3470   0.0000   0.0000   0.0000
     112  58.8937  51.5198   2.2832   0.0000   0.0000   0.0000
     113  54.6522  52.8124   0.2288   0.0000   0.0000   0.0000
     114  53.7596  52.4065 139.5871   0.0000   0.0000   0.0000
     115  52.9326  52.4887 136.3859   0.0000   0.0000   0.0000
     116  49.1142  55.6504   2.5867   0.0000   0.0000   0.0000
     117  52.5717  58.5369   1.8320   0.0000   0.0000   0.0000
     118  44.5221  60.3896   8.7910   0.0000   0.0000   0.0000
     119  45.1963  55.9102   6.9543   0.0000   0.0000   0.0000
     120  38.3393  50.0872   1.8739   0.0000   0.0000   0.0000
     121  37.1773  50.8910   5.4731   0.0000   0.0000   0.0000
     122  35.4187  46.0032   5.5796   0.0000   0.0000   0.0000
     123  27.9808  49.2131   2.0139   0.0000   0.0000   0.0000
     124  31.2296  48.1949   5.6913   0.0000   0.0000   0.0000
     125  25.7435  53.0583 134.8091   0.0000   0.0000   0.0000
     126  24.6447  52.5603 135.3512   0.0000   0.0000   0.0000
     127  22.5110  55.6438 136.9451   0.0000   0.0000   0.0000
     128  17.0848  60.5291   2.2686   0.0000   0.0000   0.0000
     129  19.5945  52.5695 138.9054   0.0000   0.0000   0.0000
     130  17.1924  49.7491   2.4512   0.0000   0.0000   0.0000
     131  23.9261  49.9931 138.8713   0.0000   0.0000   0.0000
     132  21.6924  46.5034 137.3203   0.0000   0.0000   0.0000
     133  23.9715  48.4058   0.8535   0.0000   0.0000   0.0000
